2010-09-29T00:00:00.000Z,0.1397397141,0.1397397141,0.1397397141,0.1397397141,0
2010-09-30T00:00:00.000Z,0.139923221,0.139923221,0.139923221,0.139923221,0
2010-10-01T00:00:00.000Z,0.1486624669,0.1486624669,0.1486624669,0.1486624669,0
2010-10-02T00:00:00.000Z,0.1611838113,0.1611838113,0.1611838113,0.1611838113,0
2010-10-03T00:00:00.000Z,0.1603380434,0.1603380434,0.1603380434,0.1603380434,0
2010-10-04T00:00:00.000Z,0.162113548,0.162113548,0.162113548,0.162113548,0
2010-10-05T00:00:00.000Z,0.1695580952,0.1695580952,0.1695580952,0.1695580952,0
2010-10-06T00:00:00.000Z,0.1735720903,0.1735720903,0.1735720903,0.1735720903,0
2010-10-07T00:00:00.000Z,0.1846737308,0.1846737308,0.1846737308,0.1846737308,0
2010-10-08T00:00:00.000Z,0.2349945253,0.2349945253,0.2349945253,0.2349945253,0
2010-10-09T00:00:00.000Z,0.2578883829,0.2578883829,0.2578883829,0.2578883829,0
2010-10-10T00:00:00.000Z,0.2638036514,0.2638036514,0.2638036514,0.2638036514,0
2010-10-11T00:00:00.000Z,0.2582473784,0.2582473784,0.2582473784,0.2582473784,0
2010-10-12T00:00:00.000Z,0.2570916744,0.2570916744,0.2570916744,0.2570916744,0
2010-10-13T00:00:00.000Z,0.289116112,0.289116112,0.289116112,0.289116112,0
2010-10-14T00:00:00.000Z,0.2798214285,0.2798214285,0.2798214285,0.2798214285,0
2010-10-15T00:00:00.000Z,0.2865939937,0.2865939937,0.2865939937,0.2865939937,0
2010-10-16T00:00:00.000Z,0.2793697498,0.2793697498,0.2793697498,0.2793697498,0
2010-10-17T00:00:00.000Z,0.2799374422,0.2799374422,0.2799374422,0.2799374422,0
2010-10-18T00:00:00.000Z,0.2787777484,0.2787777484,0.2787777484,0.2787777484,0
2010-10-19T00:00:00.000Z,0.2627838636,0.2627838636,0.2627838636,0.2627838636,0
2010-10-20T00:00:00.000Z,0.2658712643,0.2658712643,0.2658712643,0.2658712643,0
2010-10-21T00:00:00.000Z,0.2856332748,0.2856332748,0.2856332748,0.2856332748,0
2010-10-22T00:00:00.000Z,0.2818854206,0.2818854206,0.2818854206,0.2818854206,0
2010-10-23T00:00:00.000Z,0.2783749331,0.2783749331,0.2783749331,0.2783749331,0
2010-10-24T00:00:00.000Z,0.3028276409,0.3028276409,0.3028276409,0.3028276409,0
2010-10-25T00:00:00.000Z,0.3444992081,0.3444992081,0.3444992081,0.3444992081,0
2010-10-26T00:00:00.000Z,0.3852150041,0.3852150041,0.3852150041,0.3852150041,0
2010-10-27T00:00:00.000Z,0.4722810378,0.4722810378,0.4722810378,0.4722810378,0
2010-10-28T00:00:00.000Z,0.4268632121,0.4268632121,0.4268632121,0.4268632121,0
2010-10-29T00:00:00.000Z,0.4631937469,0.4631937469,0.4631937469,0.4631937469,0
2010-10-30T00:00:00.000Z,0.4788374728,0.4788374728,0.4788374728,0.4788374728,0
2010-10-31T00:00:00.000Z,0.4570985101,0.4570985101,0.4570985101,0.4570985101,0
2010-11-01T00:00:00.000Z,0.4610864045,0.4610864045,0.4610864045,0.4610864045,0
2010-11-02T00:00:00.000Z,0.452804233,0.452804233,0.452804233,0.452804233,0
2010-11-03T00:00:00.000Z,0.4468659748,0.4468659748,0.4468659748,0.4468659748,0
2010-11-04T00:00:00.000Z,0.517121114,0.517121114,0.517121114,0.517121114,0
2010-11-05T00:00:00.000Z,0.5868118832,0.5868118832,0.5868118832,0.5868118832,0
2010-11-06T00:00:00.000Z,0.8261171071,0.8261171071,0.8261171071,0.8261171071,0
2010-11-07T00:00:00.000Z,0.7198446964,0.7198446964,0.7198446964,0.7198446964,0
2010-11-08T00:00:00.000Z,0.4713401951,0.4713401951,0.4713401951,0.4713401951,0
2010-11-09T00:00:00.000Z,0.4039608686,0.4039608686,0.4039608686,0.4039608686,0
2010-11-10T00:00:00.000Z,0.4532803974,0.4532803974,0.4532803974,0.4532803974,0
2010-11-11T00:00:00.000Z,0.4241997794,0.4241997794,0.4241997794,0.4241997794,0
2010-11-12T00:00:00.000Z,0.5064514834,0.5064514834,0.5064514834,0.5064514834,0
2010-11-13T00:00:00.000Z,0.5147391626,0.5147391626,0.5147391626,0.5147391626,0
2010-11-14T00:00:00.000Z,0.5151633476,0.5151633476,0.5151633476,0.5151633476,0
2010-11-15T00:00:00.000Z,0.5053642173,0.5053642173,0.5053642173,0.5053642173,0
2010-11-16T00:00:00.000Z,0.4209897894,0.4209897894,0.4209897894,0.4209897894,0
2010-11-17T00:00:00.000Z,0.4585702204,0.4585702204,0.4585702204,0.4585702204,0
2010-11-18T00:00:00.000Z,0.4911653377,0.4911653377,0.4911653377,0.4911653377,0
2010-11-19T00:00:00.000Z,0.5015766026,0.5015766026,0.5015766026,0.5015766026,0
2010-11-20T00:00:00.000Z,0.5146032537,0.5146032537,0.5146032537,0.5146032537,0
2010-11-21T00:00:00.000Z,0.4983728886,0.4983728886,0.4983728886,0.4983728886,0
2010-11-22T00:00:00.000Z,0.508595266,0.508595266,0.508595266,0.508595266,0
2010-11-23T00:00:00.000Z,0.5043655301,0.5043655301,0.5043655301,0.5043655301,0
2010-11-24T00:00:00.000Z,0.5015599677,0.5015599677,0.5015599677,0.5015599677,0
2010-11-25T00:00:00.000Z,0.4932910669,0.4932910669,0.4932910669,0.4932910669,0
2010-11-26T00:00:00.000Z,0.5025578498,0.5025578498,0.5025578498,0.5025578498,0
2010-11-27T00:00:00.000Z,0.496986935,0.496986935,0.496986935,0.496986935,0
2010-11-28T00:00:00.000Z,0.4730717355,0.4730717355,0.4730717355,0.4730717355,0
2010-11-29T00:00:00.000Z,0.4040825022,0.4040825022,0.4040825022,0.4040825022,0
2010-11-30T00:00:00.000Z,0.3616635253,0.3616635253,0.3616635253,0.3616635253,0
2010-12-01T00:00:00.000Z,0.3946135916,0.3946135916,0.3946135916,0.3946135916,0
2010-12-02T00:00:00.000Z,0.4409974101,0.4409974101,0.4409974101,0.4409974101,0
2010-12-03T00:00:00.000Z,0.4315462887,0.4315462887,0.4315462887,0.4315462887,0
2010-12-04T00:00:00.000Z,0.3523664418,0.3523664418,0.3523664418,0.3523664418,0
2010-12-05T00:00:00.000Z,0.3314687139,0.3314687139,0.3314687139,0.3314687139,0
2010-12-06T00:00:00.000Z,0.3509803132,0.3509803132,0.3509803132,0.3509803132,0
2010-12-07T00:00:00.000Z,0.4067268022,0.4067268022,0.4067268022,0.4067268022,0
2010-12-08T00:00:00.000Z,0.4071810011,0.4071810011,0.4071810011,0.4071810011,0
2010-12-09T00:00:00.000Z,0.3261554412,0.3261554412,0.3261554412,0.3261554412,0
2010-12-10T00:00:00.000Z,0.3454132314,0.3454132314,0.3454132314,0.3454132314,0
2010-12-11T00:00:00.000Z,0.3858904459,0.3858904459,0.3858904459,0.3858904459,0
2010-12-12T00:00:00.000Z,0.3706843269,0.3706843269,0.3706843269,0.3706843269,0
2010-12-13T00:00:00.000Z,0.3875067267,0.3875067267,0.3875067267,0.3875067267,0
2010-12-14T00:00:00.000Z,0.4137068641,0.4137068641,0.4137068641,0.4137068641,0
2010-12-15T00:00:00.000Z,0.3997020938,0.3997020938,0.3997020938,0.3997020938,0
2010-12-16T00:00:00.000Z,0.4138728833,0.4138728833,0.4138728833,0.4138728833,0
2010-12-17T00:00:00.000Z,0.3951710316,0.3951710316,0.3951710316,0.3951710316,0
2010-12-18T00:00:00.000Z,0.3950840679,0.3950840679,0.3950840679,0.3950840679,0
2010-12-19T00:00:00.000Z,0.3924081539,0.3924081539,0.3924081539,0.3924081539,0
2010-12-20T00:00:00.000Z,0.4372346754,0.4372346754,0.4372346754,0.4372346754,0
2010-12-21T00:00:00.000Z,0.3998267865,0.3998267865,0.3998267865,0.3998267865,0
2010-12-22T00:00:00.000Z,0.4145481483,0.4145481483,0.4145481483,0.4145481483,0
2010-12-23T00:00:00.000Z,0.4106134203,0.4106134203,0.4106134203,0.4106134203,0
2010-12-24T00:00:00.000Z,0.4077957096,0.4077957096,0.4077957096,0.4077957096,0
2010-12-25T00:00:00.000Z,0.4089569431,0.4089569431,0.4089569431,0.4089569431,0
2010-12-26T00:00:00.000Z,0.4318079037,0.4318079037,0.4318079037,0.4318079037,0
2010-12-27T00:00:00.000Z,0.4314806137,0.4314806137,0.4314806137,0.4314806137,0
2010-12-28T00:00:00.000Z,0.4549140036,0.4549140036,0.4549140036,0.4549140036,0
2010-12-29T00:00:00.000Z,0.480240823,0.480240823,0.480240823,0.480240823,0
2010-12-30T00:00:00.000Z,0.4774465814,0.4774465814,0.4774465814,0.4774465814,0
2010-12-31T00:00:00.000Z,0.475322495,0.475322495,0.475322495,0.475322495,0
2011-01-01T00:00:00.000Z,0.4721825815,0.4721825815,0.4721825815,0.4721825815,0
2011-01-02T00:00:00.000Z,0.4702838037,0.4702838037,0.4702838037,0.4702838037,0
2011-01-03T00:00:00.000Z,0.4600321801,0.4600321801,0.4600321801,0.4600321801,0
2011-01-04T00:00:00.000Z,0.4638955806,0.4638955806,0.4638955806,0.4638955806,0
2011-01-05T00:00:00.000Z,0.4614229364,0.4614229364,0.4614229364,0.4614229364,0
2011-01-06T00:00:00.000Z,0.4583673273,0.4583673273,0.4583673273,0.4583673273,0
2011-01-07T00:00:00.000Z,0.4895561322,0.4895561322,0.4895561322,0.4895561322,0
2011-01-08T00:00:00.000Z,0.4914514671,0.4914514671,0.4914514671,0.4914514671,0
2011-01-09T00:00:00.000Z,0.4887090997,0.4887090997,0.4887090997,0.4887090997,0
2011-01-10T00:00:00.000Z,0.490930196,0.490930196,0.490930196,0.490930196,0
2011-01-11T00:00:00.000Z,0.4980442192,0.4980442192,0.4980442192,0.4980442192,0
2011-01-12T00:00:00.000Z,0.4832809494,0.4832809494,0.4832809494,0.4832809494,0
2011-01-13T00:00:00.000Z,0.4736817396,0.4736817396,0.4736817396,0.4736817396,0
2011-01-14T00:00:00.000Z,0.5919170815,0.5919170815,0.5919170815,0.5919170815,0
2011-01-15T00:00:00.000Z,0.5666794294,0.5666794294,0.5666794294,0.5666794294,0
2011-01-16T00:00:00.000Z,0.5639618405,0.5639618405,0.5639618405,0.5639618405,0
2011-01-17T00:00:00.000Z,0.5051500916,0.5051500916,0.5051500916,0.5051500916,0
2011-01-18T00:00:00.000Z,0.4517442185,0.4517442185,0.4517442185,0.4517442185,0
2011-01-19T00:00:00.000Z,0.4528066886,0.4528066886,0.4528066886,0.4528066886,0
2011-01-20T00:00:00.000Z,0.5604277418,0.5604277418,0.5604277418,0.5604277418,0
2011-01-21T00:00:00.000Z,0.5986876309,0.5986876309,0.5986876309,0.5986876309,0
2011-01-22T00:00:00.000Z,0.6270283096,0.6270283096,0.6270283096,0.6270283096,0
2011-01-23T00:00:00.000Z,0.6180786879,0.6180786879,0.6180786879,0.6180786879,0
2011-01-24T00:00:00.000Z,0.5826526593,0.5826526593,0.5826526593,0.5826526593,0
2011-01-25T00:00:00.000Z,0.564756909,0.564756909,0.564756909,0.564756909,0
2011-01-26T00:00:00.000Z,0.5672665365,0.5672665365,0.5672665365,0.5672665365,0
2011-01-27T00:00:00.000Z,0.5771257472,0.5771257472,0.5771257472,0.5771257472,0
2011-01-28T00:00:00.000Z,0.6084913575,0.6084913575,0.6084913575,0.6084913575,0
2011-01-29T00:00:00.000Z,0.5962029313,0.5962029313,0.5962029313,0.5962029313,0
2011-01-30T00:00:00.000Z,0.6469260141,0.6469260141,0.6469260141,0.6469260141,0
2011-01-31T00:00:00.000Z,0.729346128,0.729346128,0.729346128,0.729346128,0
2011-02-01T00:00:00.000Z,0.9094454226,0.9094454226,0.9094454226,0.9094454226,0
2011-02-02T00:00:00.000Z,0.8888353856,0.8888353856,0.8888353856,0.8888353856,0
2011-02-03T00:00:00.000Z,0.8538351867,0.8538351867,0.8538351867,0.8538351867,0
2011-02-04T00:00:00.000Z,0.9790355168,0.9790355168,0.9790355168,0.9790355168,0
2011-02-05T00:00:00.000Z,1.069484042,1.069484042,1.069484042,1.069484042,0
2011-02-06T00:00:00.000Z,1.030468633,1.030468633,1.030468633,1.030468633,0
2011-02-07T00:00:00.000Z,0.9868017899,0.9868017899,0.9868017899,0.9868017899,0
2011-02-08T00:00:00.000Z,1.005739511,1.005739511,1.005739511,1.005739511,0
2011-02-09T00:00:00.000Z,1.154287259,1.154287259,1.154287259,1.154287259,0
2011-02-10T00:00:00.000Z,1.017007616,1.017007616,1.017007616,1.017007616,0
2011-02-11T00:00:00.000Z,1.09651785,1.09651785,1.09651785,1.09651785,0
2011-02-12T00:00:00.000Z,1.08946255,1.08946255,1.08946255,1.08946255,0
2011-02-13T00:00:00.000Z,1.042377375,1.042377375,1.042377375,1.042377375,0
2011-02-14T00:00:00.000Z,1.052525063,1.052525063,1.052525063,1.052525063,0
2011-02-15T00:00:00.000Z,1.014137866,1.014137866,1.014137866,1.014137866,0
2011-02-16T00:00:00.000Z,0.980728745,0.980728745,0.980728745,0.980728745,0
2011-02-17T00:00:00.000Z,0.9787286514,0.9787286514,0.9787286514,0.9787286514,0
2011-02-18T00:00:00.000Z,0.8355842607,0.8355842607,0.8355842607,0.8355842607,0
2011-02-19T00:00:00.000Z,0.8756018064,0.8756018064,0.8756018064,0.8756018064,0
2011-02-20T00:00:00.000Z,0.7767271499,0.7767271499,0.7767271499,0.7767271499,0
2011-02-21T00:00:00.000Z,0.7570075119,0.7570075119,0.7570075119,0.7570075119,0
2011-02-22T00:00:00.000Z,0.782399332,0.782399332,0.782399332,0.782399332,0
2011-02-23T00:00:00.000Z,0.8004633933,0.8004633933,0.8004633933,0.8004633933,0
2011-02-24T00:00:00.000Z,0.8755928293,0.8755928293,0.8755928293,0.8755928293,0
2011-02-25T00:00:00.000Z,0.7949465303,0.7949465303,0.7949465303,0.7949465303,0
2011-02-26T00:00:00.000Z,0.8271423858,0.8271423858,0.8271423858,0.8271423858,0
2011-02-27T00:00:00.000Z,0.7557189069,0.7557189069,0.7557189069,0.7557189069,0
2011-02-28T00:00:00.000Z,0.7310179481,0.7310179481,0.7310179481,0.7310179481,0
2011-03-01T00:00:00.000Z,0.7209353588,0.7209353588,0.7209353588,0.7209353588,0
2011-03-02T00:00:00.000Z,0.7327668798,0.7327668798,0.7327668798,0.7327668798,0
2011-03-03T00:00:00.000Z,0.727467351,0.727467351,0.727467351,0.727467351,0
2011-03-04T00:00:00.000Z,0.6928041925,0.6928041925,0.6928041925,0.6928041925,0
2011-03-05T00:00:00.000Z,0.6934185843,0.6934185843,0.6934185843,0.6934185843,0
2011-03-06T00:00:00.000Z,0.6715278733,0.6715278733,0.6715278733,0.6715278733,0
2011-03-07T00:00:00.000Z,0.6663448565,0.6663448565,0.6663448565,0.6663448565,0
2011-03-08T00:00:00.000Z,0.650802316,0.650802316,0.650802316,0.650802316,0
2011-03-09T00:00:00.000Z,0.643636536,0.643636536,0.643636536,0.643636536,0
2011-03-10T00:00:00.000Z,0.6917268306,0.6917268306,0.6917268306,0.6917268306,0
2011-03-11T00:00:00.000Z,0.6500331066,0.6500331066,0.6500331066,0.6500331066,0
2011-03-12T00:00:00.000Z,0.6730282912,0.6730282912,0.6730282912,0.6730282912,0
2011-03-13T00:00:00.000Z,0.6506936185,0.6506936185,0.6506936185,0.6506936185,0
2011-03-14T00:00:00.000Z,0.6508248302,0.6508248302,0.6508248302,0.6508248302,0
2011-03-15T00:00:00.000Z,0.6314049949,0.6314049949,0.6314049949,0.6314049949,0
2011-03-16T00:00:00.000Z,0.6242951718,0.6242951718,0.6242951718,0.6242951718,0
2011-03-17T00:00:00.000Z,0.5967764664,0.5967764664,0.5967764664,0.5967764664,0
2011-03-18T00:00:00.000Z,0.5891098943,0.5891098943,0.5891098943,0.5891098943,0
2011-03-19T00:00:00.000Z,0.550619762,0.550619762,0.550619762,0.550619762,0
2011-03-20T00:00:00.000Z,0.5315246451,0.5315246451,0.5315246451,0.5315246451,0
2011-03-21T00:00:00.000Z,0.5428316221,0.5428316221,0.5428316221,0.5428316221,0
2011-03-22T00:00:00.000Z,0.5780636003,0.5780636003,0.5780636003,0.5780636003,0
2011-03-23T00:00:00.000Z,0.6042899922,0.6042899922,0.6042899922,0.6042899922,0
2011-03-24T00:00:00.000Z,0.6135350295,0.6135350295,0.6135350295,0.6135350295,0
2011-03-25T00:00:00.000Z,0.6219872967,0.6219872967,0.6219872967,0.6219872967,0
2011-03-26T00:00:00.000Z,0.5995574827,0.5995574827,0.5995574827,0.5995574827,0
2011-03-27T00:00:00.000Z,0.5789198127,0.5789198127,0.5789198127,0.5789198127,0
2011-03-28T00:00:00.000Z,0.5571473627,0.5571473627,0.5571473627,0.5571473627,0
2011-03-29T00:00:00.000Z,0.5507182508,0.5507182508,0.5507182508,0.5507182508,0
2011-03-30T00:00:00.000Z,0.5471274768,0.5471274768,0.5471274768,0.5471274768,0
2011-03-31T00:00:00.000Z,0.5411513358,0.5411513358,0.5411513358,0.5411513358,0
2011-04-01T00:00:00.000Z,0.5317239002,0.5317239002,0.5317239002,0.5317239002,0
2011-04-02T00:00:00.000Z,0.5351805415,0.5351805415,0.5351805415,0.5351805415,0
2011-04-03T00:00:00.000Z,0.5308576606,0.5308576606,0.5308576606,0.5308576606,0
2011-04-04T00:00:00.000Z,0.4632827659,0.4632827659,0.4632827659,0.4632827659,0
2011-04-05T00:00:00.000Z,0.4833362931,0.4833362931,0.4833362931,0.4833362931,0
2011-04-06T00:00:00.000Z,0.502806171,0.502806171,0.502806171,0.502806171,0
2011-04-07T00:00:00.000Z,0.5105952851,0.5105952851,0.5105952851,0.5105952851,0
2011-04-08T00:00:00.000Z,0.5067102767,0.5067102767,0.5067102767,0.5067102767,0
2011-04-09T00:00:00.000Z,0.5024407007,0.5024407007,0.5024407007,0.5024407007,0
2011-04-10T00:00:00.000Z,0.4940944402,0.4940944402,0.4940944402,0.4940944402,0
2011-04-11T00:00:00.000Z,0.514260328,0.514260328,0.514260328,0.514260328,0
2011-04-12T00:00:00.000Z,0.5718085429,0.5718085429,0.5718085429,0.5718085429,0
2011-04-13T00:00:00.000Z,0.6149890721,0.6149890721,0.6149890721,0.6149890721,0
2011-04-14T00:00:00.000Z,0.6551599896,0.6551599896,0.6551599896,0.6551599896,0
2011-04-15T00:00:00.000Z,0.6440955023,0.6440955023,0.6440955023,0.6440955023,0
2011-04-16T00:00:00.000Z,0.6800876659,0.6800876659,0.6800876659,0.6800876659,0
2011-04-17T00:00:00.000Z,0.7255314634,0.7255314634,0.7255314634,0.7255314634,0
2011-04-18T00:00:00.000Z,0.7369985124,0.7369985124,0.7369985124,0.7369985124,0
2011-04-19T00:00:00.000Z,0.7487847661,0.7487847661,0.7487847661,0.7487847661,0
2011-04-20T00:00:00.000Z,0.7098129067,0.7098129067,0.7098129067,0.7098129067,0
2011-04-21T00:00:00.000Z,0.7443277653,0.7443277653,0.7443277653,0.7443277653,0
2011-04-22T00:00:00.000Z,0.8550454957,0.8550454957,0.8550454957,0.8550454957,0
2011-04-23T00:00:00.000Z,0.9893951655,0.9893951655,0.9893951655,0.9893951655,0
2011-04-24T00:00:00.000Z,0.9507774937,0.9507774937,0.9507774937,0.9507774937,0
2011-04-25T00:00:00.000Z,0.91122581,0.91122581,0.91122581,0.91122581,0
2011-04-26T00:00:00.000Z,1.025671188,1.025671188,1.025671188,1.025671188,0
2011-04-27T00:00:00.000Z,1.065715756,1.065715756,1.065715756,1.065715756,0
2011-04-28T00:00:00.000Z,1.209946269,1.209946269,1.209946269,1.209946269,0
2011-04-29T00:00:00.000Z,1.34224314,1.34224314,1.34224314,1.34224314,0
2011-04-30T00:00:00.000Z,1.396940648,1.396940648,1.396940648,1.396940648,0
2011-05-01T00:00:00.000Z,1.184236519,1.184236519,1.184236519,1.184236519,0
2011-05-02T00:00:00.000Z,1.231513161,1.231513161,1.231513161,1.231513161,0
2011-05-03T00:00:00.000Z,1.272650217,1.272650217,1.272650217,1.272650217,0
2011-05-04T00:00:00.000Z,1.203972653,1.203972653,1.203972653,1.203972653,0
2011-05-05T00:00:00.000Z,1.158086925,1.158086925,1.158086925,1.158086925,0
2011-05-06T00:00:00.000Z,1.15541225,1.15541225,1.15541225,1.15541225,0
2011-05-07T00:00:00.000Z,1.201191096,1.201191096,1.201191096,1.201191096,0
2011-05-08T00:00:00.000Z,1.259192386,1.259192386,1.259192386,1.259192386,0
2011-05-09T00:00:00.000Z,1.214023418,1.214023418,1.214023418,1.214023418,0
2011-05-10T00:00:00.000Z,1.728966801,1.728966801,1.728966801,1.728966801,0
2011-05-11T00:00:00.000Z,1.559987614,1.559987614,1.559987614,1.559987614,0
2011-05-12T00:00:00.000Z,1.718070372,1.718070372,1.718070372,1.718070372,0
2011-05-13T00:00:00.000Z,1.933304722,1.933304722,1.933304722,1.933304722,0
2011-05-14T00:00:00.000Z,1.512804645,1.512804645,1.512804645,1.512804645,0
